Date,Open,High,Low,Close,Volume,Change
2018-02-27,308.06,322.68,307.71,313.28,1480.0,2.42999999999995
2018-02-28,312.59,312.59,306.32,307.71,1505.0,-5.569999999999993
2018-03-04,300.75,300.75,282.3,287.18,2859.0,-20.529999999999973
2018-03-05,292.4,297.62,276.39,282.65,3452.0,-4.53000000000003
2018-03-06,277.43,288.57,270.47,288.57,3396.0,5.920000000000016
2018-03-07,293.79,299.01,281.95,290.66,2344.0,2.090000000000032
2018-03-11,290.66,290.66,276.73,276.73,2266.0,-13.930000000000009
2018-03-12,276.73,278.47,271.86,273.6,1189.0,-3.1299999999999955
2018-03-13,276.73,278.13,274.99,274.99,1528.0,1.3899999999999864
2018-03-14,275.34,283.35,275.34,278.47,707.0,3.480000000000018
2018-03-15,283.35,283.35,278.82,279.52,653.0,1.0499999999999543
2018-03-18,279.17,281.95,276.73,278.47,2015.0,-1.0499999999999543
2018-03-19,278.47,281.95,276.73,278.13,1211.0,-0.3400000000000318
2018-03-20,275.34,275.34,272.9,273.6,1014.0,-4.529999999999973
2018-03-21,268.73,269.42,265.25,269.42,1000.0,-4.180000000000007
2018-03-22,264.55,276.39,262.81,263.16,1108.0,-6.259999999999991
2018-03-26,267.33,267.33,243.66,247.15,2461.0,-16.01000000000002
2018-03-27,245.41,269.77,232.18,266.29,2504.0,19.140000000000015
2018-03-28,271.16,275.69,260.03,260.03,2746.0,-6.260000000000048
2018-03-29,260.03,261.07,255.85,258.28,4143.0,-1.75
2018-04-01,258.28,258.28,247.15,250.63,1727.0,-7.649999999999977
2018-04-02,250.63,254.11,250.63,250.63,2028.0,0.0
2018-04-03,247.84,251.32,247.84,248.89,2449.0,-1.740000000000009
2018-04-04,250.97,266.29,250.63,262.81,5043.0,13.920000000000016
2018-04-05,261.07,267.33,258.63,264.55,6201.0,1.740000000000009
2018-04-08,262.81,288.92,262.81,283.0,5150.0,18.44999999999999
2018-04-09,284.04,292.4,274.3,276.73,7711.0,-6.269999999999982
2018-04-10,274.99,283.35,269.77,271.51,4423.0,-5.220000000000027
2018-04-11,268.03,278.47,262.81,276.73,4416.0,5.220000000000027
2018-04-12,274.99,279.87,274.99,274.99,4091.0,-1.740000000000009
2018-04-15,274.99,274.3,268.03,274.3,3477.0,-0.6899999999999977
2018-04-16,274.99,293.79,274.99,287.18,4912.0,12.879999999999995
2018-04-17,287.18,313.63,288.92,313.63,13192.0,26.44999999999999
2018-04-18,319.2,340.43,311.54,325.47,12212.0,11.840000000000032
2018-04-19,323.73,328.6,316.76,322.68,8090.0,-2.7900000000000205
2018-04-22,322.68,334.17,321.29,329.64,7224.0,6.9599999999999795
2018-04-23,335.56,341.83,319.9,326.16,9309.0,-3.4799999999999613
2018-04-24,323.73,324.77,309.11,323.38,4423.0,-2.7800000000000296
2018-04-25,320.25,329.3,317.46,318.5,2464.0,-4.8799999999999955
2018-04-26,312.59,320.25,310.15,312.24,5393.0,-6.259999999999991
2018-04-29,313.28,313.28,304.58,307.37,5365.0,-4.8700000000000045
2018-05-02,307.37,315.37,304.58,315.37,2266.0,8.0
2018-05-03,320.25,323.73,315.72,323.73,6311.0,8.360000000000014
2018-05-06,325.47,330.69,319.2,320.25,3272.0,-3.480000000000018
2018-05-07,315.02,318.85,310.85,318.5,625.0,-1.75
2018-05-08,313.28,325.47,311.89,325.47,969.0,6.970000000000027
2018-05-09,325.47,329.64,318.5,319.9,1110.0,-5.57000000000005
2018-05-10,319.9,325.81,316.76,316.76,5098.0,-3.1399999999999864
2018-05-14,322.68,323.03,316.76,320.59,3576.0,3.829999999999984
2018-05-15,321.99,321.99,318.5,318.5,2044.0,-2.089999999999975
2018-05-16,316.76,320.25,313.28,316.76,1704.0,-1.740000000000009
2018-05-17,312.59,320.94,312.59,316.76,2141.0,0.0
2018-05-20,322.68,326.86,313.63,315.37,2035.0,-1.3899999999999864
2018-05-21,315.02,320.59,313.28,320.59,1444.0,5.21999999999997
2018-05-22,323.38,323.38,316.76,319.9,1116.0,-0.6899999999999977
2018-05-23,318.5,318.5,313.98,316.76,665.0,-3.1399999999999864
2018-05-24,316.76,316.76,309.8,309.8,1554.0,-6.9599999999999795
2018-05-27,313.28,320.25,304.23,316.76,4286.0,6.9599999999999795
2018-05-28,316.76,324.77,317.11,324.77,8098.0,8.009999999999991
2018-05-29,325.81,328.95,322.68,324.07,6335.0,-0.6999999999999886
2018-05-30,323.73,325.47,320.25,322.68,2191.0,-1.3899999999999864
2018-05-31,323.03,325.47,316.76,317.46,4575.0,-5.220000000000027
2018-06-03,316.76,318.5,305.28,306.67,7801.0,-10.789999999999964
2018-06-04,312.24,312.24,301.1,302.84,12152.0,-3.830000000000041
2018-06-06,318.57,327.49,314.68,316.9,5805.0,14.060000000000002
2018-06-07,318.57,327.49,314.68,316.9,5805.0,0.0
2018-06-10,320.25,320.25,304.09,305.76,1427.0,-11.139999999999986
2018-06-11,306.32,311.89,300.19,306.32,1836.0,0.5600000000000023
2018-06-12,306.88,309.11,304.09,306.32,1421.0,0.0
2018-06-13,306.32,307.44,300.75,301.31,2277.0,-5.009999999999991
2018-06-14,303.54,306.32,302.42,300.75,717.0,-0.5600000000000023
2018-06-17,300.75,302.42,297.97,302.42,1244.0,1.670000000000016
2018-06-18,300.75,306.32,300.75,306.32,1101.0,3.8999999999999777
2018-06-19,306.32,312.45,305.76,306.32,655.0,0.0
2018-06-20,304.09,305.76,303.54,305.21,367.0,-1.1100000000000136
