Date,Open,High,Low,Close,Volume,Change
2022-07-01,1707.44,1727.52,1700.94,1709.21,2463.0,-6.490000000000009
2022-07-03,1724.56,1743.4,1690.31,1743.4,4721.0,34.190000000000055
2022-07-04,1708.56,1771.81,1674.95,1709.8,26396.0,-33.600000000000136
2022-07-05,1676.13,1706.84,1650.74,1654.28,12612.0,-55.51999999999998
2022-07-06,1641.88,1654.28,1624.16,1650.74,5999.0,-3.5399999999999636
2022-07-07,1650.74,1695.03,1635.97,1635.97,5998.0,-14.769999999999982
2022-07-08,1624.16,1647.78,1615.3,1615.3,3847.0,-20.670000000000073
2022-07-11,1594.63,1594.63,1557.42,1559.13,9533.0,-56.169999999999845
2022-07-12,1588.72,1588.72,1544.43,1556.24,7642.0,-2.8900000000001
2022-07-13,1586.95,1594.63,1556.83,1590.5,6423.0,34.25999999999999
2022-07-14,1618.25,1624.16,1577.8,1594.63,4558.0,4.130000000000109
2022-07-15,1624.16,1624.16,1577.56,1594.04,1966.0,-0.5900000000001455
2022-07-17,1594.63,1612.35,1588.72,1591.68,6483.0,-2.3599999999999
2022-07-18,1600.48,1600.48,1582.82,1594.04,3600.0,2.3599999999999
2022-07-19,1594.04,1635.97,1594.04,1618.84,7412.0,24.799999999999955
2022-07-20,1618.25,1643.65,1612.35,1627.7,3659.0,8.860000000000127
2022-07-21,1612.35,1633.02,1612.35,1621.8,4808.0,-5.900000000000091
2022-07-22,1621.8,1621.8,1589.91,1604.08,3052.0,-17.720000000000027
2022-07-24,1635.97,1635.97,1604.67,1624.16,7403.0,20.080000000000155
2022-07-25,1653.69,1671.41,1647.78,1671.41,10288.0,47.25
2022-07-26,1671.41,1702.71,1653.69,1655.46,8662.0,-15.950000000000044
2022-07-27,1647.78,1683.22,1633.02,1683.22,8581.0,27.75999999999999
2022-07-28,1716.89,1742.28,1682.63,1689.72,11565.0,6.5
2022-07-29,1689.72,1723.38,1677.31,1686.17,2633.0,-3.5499999999999545
2022-07-31,1712.75,1724.56,1689.13,1719.25,11222.0,33.07999999999993
2022-08-01,1749.37,1749.37,1687.35,1700.94,8087.0,-18.309999999999945
2022-08-02,1671.41,1729.29,1671.41,1716.89,13142.0,15.950000000000044
2022-08-03,1736.38,1765.85,1736.38,1743.46,20674.0,26.569999999999936
2022-08-04,1760.0,1762.95,1724.56,1729.88,18601.0,-13.579999999999927
2022-08-05,1724.56,1724.56,1668.46,1670.82,9285.0,-59.06000000000017
2022-08-07,1671.41,1692.08,1651.33,1686.17,12872.0,15.350000000000136
2022-08-08,1686.17,1719.84,1661.37,1674.95,8682.0,-11.220000000000027
2022-08-09,1675.54,1700.88,1618.84,1618.84,9993.0,-56.11000000000013
2022-08-10,1638.93,1638.93,1606.44,1627.11,5581.0,8.269999999999982
2022-08-11,1624.16,1653.69,1618.25,1618.25,6032.0,-8.8599999999999
2022-08-14,1600.54,1630.07,1600.54,1608.8,6738.0,-9.450000000000044
2022-08-15,1609.4,1638.93,1594.63,1638.81,6436.0,30.00999999999999
