Date,Open,High,Low,Close,Volume,Change
2021-05-03,1168.7,1179.3,1144.69,1144.69,5874.0,-14.829999999999927
2021-05-04,1145.4,1179.3,1145.4,1165.88,7809.0,21.190000000000055
2021-05-05,1188.48,1201.19,1147.52,1193.42,18226.0,27.539999999999964
2021-05-06,1211.07,1211.07,1165.17,1165.17,3375.0,-28.25
2021-05-09,1156.7,1158.82,1149.64,1149.64,1522.0,-15.529999999999973
2021-05-10,1172.23,1172.23,1143.99,1165.17,1350.0,15.529999999999973
2021-05-11,1179.3,1188.48,1179.3,1182.83,5054.0,17.659999999999854
2021-05-12,1198.36,1198.36,1170.82,1186.36,7175.0,3.5299999999999727
2021-05-13,1175.06,1193.42,1172.94,1184.94,2115.0,-1.4199999999998454
2021-05-16,1199.77,1218.13,1199.77,1212.48,19419.0,27.539999999999964
2021-05-17,1236.49,1258.39,1232.26,1235.08,10564.0,22.59999999999991
2021-05-18,1235.08,1271.1,1223.08,1266.86,8754.0,31.779999999999973
2021-05-19,1329.71,1329.71,1226.61,1241.44,8830.0,-25.419999999999845
2021-05-20,1260.5,1260.5,1225.2,1229.43,7773.0,-12.009999999999991
2021-05-23,1290.87,1290.87,1211.07,1230.14,5746.0,0.7100000000000364
2021-05-24,1229.43,1281.69,1229.43,1267.57,21264.0,37.429999999999836
2021-05-25,1267.57,1271.1,1249.91,1259.09,3199.0,-8.480000000000018
2021-05-27,1196.24,1238.61,1179.3,1208.95,11563.0,-50.13999999999987
2021-05-30,1221.67,1239.32,1193.42,1196.95,6469.0,-12.0
2021-05-31,1199.77,1201.19,1187.06,1187.06,6403.0,-9.8900000000001
2021-06-01,1187.06,1200.48,1177.88,1179.3,1809.0,-7.759999999999991
2021-06-02,1179.3,1200.48,1177.88,1200.48,2937.0,21.180000000000064
2021-06-03,1224.49,1246.38,1221.67,1221.67,4609.0,21.190000000000055
2021-06-06,1221.67,1245.67,1221.67,1225.9,4350.0,4.230000000000018
2021-06-07,1228.02,1228.02,1214.6,1214.6,1743.0,-11.300000000000182
2021-06-08,1238.61,1249.91,1194.12,1211.07,3023.0,-3.5299999999999727
2021-06-09,1195.54,1221.67,1194.83,1200.48,1990.0,-10.589999999999918
2021-06-10,1200.48,1220.96,1194.12,1218.13,2311.0,17.65000000000009
2021-06-13,1211.07,1211.07,1176.47,1205.42,3907.0,-12.710000000000036
2021-06-14,1229.43,1229.43,1187.06,1200.48,2070.0,-4.940000000000055
2021-06-15,1223.08,1223.08,1165.17,1188.48,4522.0,-12.0
2021-06-16,1200.48,1288.04,1193.42,1210.37,12180.0,21.889999999999873
2021-06-17,1211.07,1234.38,1182.83,1200.48,7249.0,-9.889999999999873
2021-06-20,1224.49,1224.49,1126.33,1131.28,3379.0,-69.20000000000005
2021-06-21,1153.87,1175.76,1110.8,1126.33,2704.0,-4.9500000000000455
2021-06-22,1148.22,1148.22,1122.8,1143.99,1210.0,17.660000000000082
2021-06-23,1166.58,1166.58,1105.15,1126.33,4339.0,-17.660000000000082
2021-06-24,1105.15,1126.33,1104.44,1126.33,676.0,0.0
2021-06-27,1129.86,1142.57,1117.15,1131.98,1264.0,5.650000000000091
2021-06-28,1150.34,1175.76,1147.52,1148.93,2951.0,16.950000000000045
2021-06-29,1170.12,1192.01,1129.86,1152.46,3284.0,3.5299999999999727
2021-06-30,1129.86,1143.99,1129.86,1143.99,546.0,-8.470000000000027
2021-07-01,1134.81,1151.05,1125.63,1151.05,3533.0,7.059999999999945
2021-07-04,1134.1,1143.28,1121.39,1143.28,3140.0,-7.769999999999982
2021-07-05,1123.51,1147.52,1116.45,1147.52,1207.0,4.240000000000009
2021-07-06,1124.92,1143.99,1103.03,1139.75,475.0,-7.769999999999982
2021-07-07,1143.99,1161.64,1127.75,1133.39,10746.0,-6.3599999999999
2021-07-08,1189.89,1189.89,1143.28,1163.76,1606.0,30.36999999999989
2021-07-11,1163.76,1212.48,1158.82,1206.84,6468.0,43.07999999999993
2021-07-12,1218.13,1242.14,1206.84,1220.25,11746.0,13.410000000000082
2021-07-13,1234.38,1274.63,1234.38,1271.1,10584.0,50.84999999999991
2021-07-14,1246.38,1306.4,1246.38,1300.05,7878.0,28.950000000000045
2021-07-15,1300.05,1334.65,1285.22,1317.0,9554.0,16.950000000000045
2021-07-18,1341.71,1348.77,1317.07,1331.12,6513.0,14.11999999999989
2021-07-19,1341.01,1362.55,1307.11,1325.47,7731.0,-5.649999999999864
2021-07-20,1306.4,1319.12,1264.04,1292.28,4521.0,-33.190000000000055
2021-07-22,1278.86,1295.11,1253.44,1255.56,2539.0,-36.72000000000003
2021-07-25,1247.79,1278.16,1230.49,1278.16,11015.0,22.600000000000136
2021-07-26,1303.72,1380.55,1303.72,1377.02,18479.0,98.8599999999999
2021-07-27,1349.48,1369.96,1297.93,1327.59,10815.0,-49.430000000000064
2021-07-28,1327.59,1380.55,1327.59,1368.48,11305.0,40.8900000000001
2021-07-29,1384.08,1384.08,1341.71,1341.71,11194.0,-26.769999999999982
2021-08-01,1342.42,1345.95,1324.06,1337.48,5160.0,-4.230000000000018
2021-08-02,1352.31,1353.01,1306.4,1336.06,4621.0,-1.4200000000000728
2021-08-03,1360.07,1384.08,1342.42,1361.49,6334.0,25.430000000000064
2021-08-04,1387.61,1388.32,1320.67,1337.48,9154.0,-24.00999999999999
2021-08-05,1311.35,1362.9,1306.4,1319.82,3670.0,-17.660000000000082
2021-08-08,1319.82,1319.82,1245.67,1294.4,1955.0,-25.419999999999845
2021-08-09,1269.05,1369.96,1221.67,1250.76,2955.0,-43.6400000000001
2021-08-10,1228.73,1369.96,1228.73,1320.53,7255.0,69.76999999999998
2021-08-11,1341.71,1346.66,1294.12,1300.05,1125.0,-20.480000000000018
2021-08-12,1300.05,1302.87,1254.15,1254.15,2109.0,-45.899999999999864
2021-08-15,1264.04,1340.3,1264.04,1306.4,9804.0,52.25
2021-08-16,1280.98,1332.53,1257.68,1295.11,3579.0,-11.290000000000191
2021-08-17,1275.33,1292.28,1266.44,1267.57,1270.0,-27.539999999999964
2021-08-18,1249.91,1376.32,1235.79,1376.32,13770.0,108.75
2021-08-19,1403.79,1403.79,1282.82,1299.34,8694.0,-76.98000000000002
2021-08-24,1306.4,1323.35,1264.04,1313.47,642.0,14.13000000000011
2021-08-25,1287.34,1309.94,1239.32,1276.75,1425.0,-36.72000000000003
2021-08-26,1254.85,1270.39,1221.67,1248.5,6422.0,-28.25
2021-08-29,1228.02,1230.14,1204.72,1211.5,2072.0,-37.0
2021-08-31,1187.77,1228.73,1141.16,1228.73,3727.0,17.230000000000018
2021-09-01,1228.73,1277.45,1188.48,1271.1,3254.0,42.36999999999989
2021-09-02,1245.82,1296.45,1200.48,1204.72,3881.0,-66.37999999999988
2021-09-05,1180.64,1221.59,1135.51,1163.69,4047.0,-41.02999999999997
2021-09-06,1142.57,1232.26,1140.53,1232.26,4183.0,68.56999999999994
2021-09-07,1214.6,1214.6,1168.7,1169.41,1241.0,-62.84999999999991
2021-09-08,1147.52,1151.75,1100.77,1128.45,6600.0,-40.960000000000036
2021-09-09,1150.34,1172.94,1106.56,1108.68,2359.0,-19.769999999999982
2021-09-12,1130.85,1172.23,1119.27,1144.69,9090.0,36.00999999999999
2021-09-13,1167.29,1214.39,1121.81,1131.28,2815.0,-13.410000000000082
2021-09-14,1131.28,1133.47,1094.56,1112.21,4914.0,-19.069999999999936
2021-09-15,1112.21,1134.1,1066.31,1095.97,3218.0,-16.24000000000001
2021-09-16,1077.61,1080.43,1038.06,1038.06,5069.0,-57.91000000000008
2021-09-20,1058.54,1093.14,939.91,1039.47,12822.0,1.4100000000000819
2021-09-21,1019.0,1058.54,978.6,1052.19,5578.0,12.720000000000027
